Patente|Pedimento|SeccionAduanera|Fraccion|SecuenciaFraccion|SecuenciaObservacion|Observaciones|FechaPagoReal
3574|2004651|160|87032199|4|1|RENGLON: 4|2022-12-22 16:12:00|
3574|3000090|160|35061099|1|1|FACTURA: 22AT10201 RENGLON: 195 FACTURA: 22AT10201 RENGLON: 196|2023-01-05 19:01:00|
3574|3000090|160|39173291|2|1|FACTURA: 22AT10201 RENGLON: 194 FACTURA: 22AT10201 RENGLON: 203 FACTURA: 22AT10201 RENGLON: 216 FACTURA: 22AT10201 RENGL|2023-01-05 19:01:00|
3574|3000090|160|39173291|2|2|ON: 217|2023-01-05 19:01:00|
3574|3000090|160|39174001|3|1|FACTURA: 22AT10201 RENGLON: 204 FACTURA: 22AT10201 RENGLON: 205 FACTURA: 22AT10201 RENGLON: 206 FACTURA: 22AT10201 RENGL|2023-01-05 19:01:00|
3574|3000090|160|39174001|3|2|ON: 207|2023-01-05 19:01:00|
3574|3000090|160|39239099|4|1|FACTURA: 22AT10201 RENGLON: 220|2023-01-05 19:01:00|
3574|3000090|160|39269099|5|1|FACTURA: 22AT10201 RENGLON: 180|2023-01-05 19:01:00|
3574|3000090|160|39269099|6|1|FACTURA: 22AT10201 RENGLON: 154|2023-01-05 19:01:00|
3574|3000090|160|40092105|7|1|FACTURA: 22AT10201 RENGLON: 84|2023-01-05 19:01:00|
3574|3000090|160|40169999|8|1|FACTURA: 22AT10201 RENGLON: 46 FACTURA: 22AT10201 RENGLON: 81 FACTURA: 22AT10201 RENGLON: 85|2023-01-05 19:01:00|
3574|3000090|160|68042291|9|1|FACTURA: 22AT10201 RENGLON: 52 FACTURA: 22AT10201 RENGLON: 53 FACTURA: 22AT10201 RENGLON: 54 FACTURA: 22AT10201 RENGLON:|2023-01-05 19:01:00|
3574|3000090|160|68042291|9|2|59|2023-01-05 19:01:00|
3574|3000090|160|68052001|10|1|FACTURA: 22AT10201 RENGLON: 197 FACTURA: 22AT10201 RENGLON: 198 FACTURA: 22AT10201 RENGLON: 199 FACTURA: 22AT10201 RENGL|2023-01-05 19:01:00|
3574|3000090|160|68052001|10|2|ON: 200 FACTURA: 22AT10201 RENGLON: 201|2023-01-05 19:01:00|
3574|3000090|160|73072999|11|1|FACTURA: 22AT10201 RENGLON: 48 FACTURA: 22AT10201 RENGLON: 49 FACTURA: 22AT10201 RENGLON: 50|2023-01-05 19:01:00|
3574|3000090|160|73202005|12|1|FACTURA: 22AT10201 RENGLON: 89|2023-01-05 19:01:00|
3574|3000090|160|73269099|13|1|FACTURA: 22AT10201 RENGLON: 185 FACTURA: 22AT10201 RENGLON: 186 FACTURA: 22AT10201 RENGLON: 187 FACTURA: 22AT10201 RENGL|2023-01-05 19:01:00|
3574|3000090|160|73269099|13|2|ON: 188 FACTURA: 22AT10201 RENGLON: 189 FACTURA: 22AT10201 RENGLON: 190 FACTURA: 22AT10201 RENGLON: 191|2023-01-05 19:01:00|
3574|3000090|160|82032099|14|1|FACTURA: 22AT10201 RENGLON: 127 FACTURA: 22AT10201 RENGLON: 128 FACTURA: 22AT10201 RENGLON: 129 FACTURA: 22AT10201 RENGL|2023-01-05 19:01:00|
3574|3000090|160|82032099|14|2|ON: 130 FACTURA: 22AT10201 RENGLON: 131 FACTURA: 22AT10201 RENGLON: 132 FACTURA: 22AT10201 RENGLON: 173 FACTURA: 22AT102|2023-01-05 19:01:00|
3574|3000090|160|82032099|14|3|01 RENGLON: 174 FACTURA: 22AT10201 RENGLON: 175|2023-01-05 19:01:00|
3574|3000090|160|82041101|15|1|FACTURA: 22AT10201 RENGLON: 183|2023-01-05 19:01:00|
3574|3000090|160|82041199|16|1|FACTURA: 22AT10201 RENGLON: 90 FACTURA: 22AT10201 RENGLON: 114 FACTURA: 22AT10201 RENGLON: 115 FACTURA: 22AT10201 RENGLO|2023-01-05 19:01:00|
3574|3000090|160|82041199|16|2|N: 116 FACTURA: 22AT10201 RENGLON: 117 FACTURA: 22AT10201 RENGLON: 118 FACTURA: 22AT10201 RENGLON: 119 FACTURA: 22AT1020|2023-01-05 19:01:00|
3574|3000090|160|82041199|16|3|1 RENGLON: 120 FACTURA: 22AT10201 RENGLON: 121 FACTURA: 22AT10201 RENGLON: 122 FACTURA: 22AT10201 RENGLON: 123 FACTURA:|2023-01-05 19:01:00|
3574|3000090|160|82041199|16|4|22AT10201 RENGLON: 124 FACTURA: 22AT10201 RENGLON: 139 FACTURA: 22AT10201 RENGLON: 151 FACTURA: 22AT10201 RENGLON: 152 F|2023-01-05 19:01:00|
3574|3000090|160|82041199|16|5|ACTURA: 22AT10201 RENGLON: 153 FACTURA: 22AT10201 RENGLON: 155 FACTURA: 22AT10201 RENGLON: 156 FACTURA: 22AT10201 RENGLO|2023-01-05 19:01:00|
3574|3000090|160|82041199|16|6|N: 157 FACTURA: 22AT10201 RENGLON: 158 FACTURA: 22AT10201 RENGLON: 159 FACTURA: 22AT10201 RENGLON: 160 FACTURA: 22AT1020|2023-01-05 19:01:00|
3574|3000090|160|82041199|16|7|1 RENGLON: 161 FACTURA: 22AT10201 RENGLON: 162 FACTURA: 22AT10201 RENGLON: 165 FACTURA: 22AT10201 RENGLON: 166 FACTURA:|2023-01-05 19:01:00|
3574|3000090|160|82041199|16|8|22AT10201 RENGLON: 167 FACTURA: 22AT10201 RENGLON: 168 FACTURA: 22AT10201 RENGLON: 169 FACTURA: 22AT10201 RENGLON: 170 F|2023-01-05 19:01:00|
3574|3000090|160|82041199|16|9|ACTURA: 22AT10201 RENGLON: 171 FACTURA: 22AT10201 RENGLON: 172 FACTURA: 22AT10201 RENGLON: 182|2023-01-05 19:01:00|
3574|3000090|160|82041299|17|1|FACTURA: 22AT10201 RENGLON: 176|2023-01-05 19:01:00|
3574|3000090|160|82042099|18|1|FACTURA: 22AT10201 RENGLON: 4 FACTURA: 22AT10201 RENGLON: 11 FACTURA: 22AT10201 RENGLON: 12 FACTURA: 22AT10201 RENGLON:|2023-01-05 19:01:00|
3574|3000090|160|82042099|18|2|13 FACTURA: 22AT10201 RENGLON: 14 FACTURA: 22AT10201 RENGLON: 15 FACTURA: 22AT10201 RENGLON: 16 FACTURA: 22AT10201 RENGL|2023-01-05 19:01:00|
3574|3000090|160|82042099|18|3|ON: 17 FACTURA: 22AT10201 RENGLON: 18 FACTURA: 22AT10201 RENGLON: 19 FACTURA: 22AT10201 RENGLON: 20 FACTURA: 22AT10201 R|2023-01-05 19:01:00|
3574|3000090|160|82042099|18|4|ENGLON: 21 FACTURA: 22AT10201 RENGLON: 22 FACTURA: 22AT10201 RENGLON: 23 FACTURA: 22AT10201 RENGLON: 24 FACTURA: 22AT102|2023-01-05 19:01:00|
3574|3000090|160|82042099|18|5|01 RENGLON: 25 FACTURA: 22AT10201 RENGLON: 26 FACTURA: 22AT10201 RENGLON: 27 FACTURA: 22AT10201 RENGLON: 28 FACTURA: 22A|2023-01-05 19:01:00|
3574|3000090|160|82042099|18|6|T10201 RENGLON: 29 FACTURA: 22AT10201 RENGLON: 30 FACTURA: 22AT10201 RENGLON: 31 FACTURA: 22AT10201 RENGLON: 32 FACTURA:|2023-01-05 19:01:00|
3574|3000090|160|82042099|18|7|22AT10201 RENGLON: 33 FACTURA: 22AT10201 RENGLON: 34 FACTURA: 22AT10201 RENGLON: 35 FACTURA: 22AT10201 RENGLON: 36 FACT|2023-01-05 19:01:00|
3574|3000090|160|82042099|18|8|URA: 22AT10201 RENGLON: 37 FACTURA: 22AT10201 RENGLON: 38 FACTURA: 22AT10201 RENGLON: 39 FACTURA: 22AT10201 RENGLON: 40|2023-01-05 19:01:00|
3574|3000090|160|82042099|18|9|FACTURA: 22AT10201 RENGLON: 41 FACTURA: 22AT10201 RENGLON: 42 FACTURA: 22AT10201 RENGLON: 43 FACTURA: 22AT10201 RENGLON:|2023-01-05 19:01:00|
3574|3000090|160|82042099|18|10|44 FACTURA: 22AT10201 RENGLON: 45 FACTURA: 22AT10201 RENGLON: 56 FACTURA: 22AT10201 RENGLON: 57 FACTURA: 22AT10201 RENG|2023-01-05 19:01:00|
3574|3000090|160|82042099|18|11|LON: 58 FACTURA: 22AT10201 RENGLON: 60 FACTURA: 22AT10201 RENGLON: 63 FACTURA: 22AT10201 RENGLON: 64 FACTURA: 22AT10201|2023-01-05 19:01:00|
3574|3000090|160|82042099|18|12|RENGLON: 65 FACTURA: 22AT10201 RENGLON: 66 FACTURA: 22AT10201 RENGLON: 67 FACTURA: 22AT10201 RENGLON: 68 FACTURA: 22AT10|2023-01-05 19:01:00|
3574|3000090|160|82042099|18|13|201 RENGLON: 69 FACTURA: 22AT10201 RENGLON: 70 FACTURA: 22AT10201 RENGLON: 71 FACTURA: 22AT10201 RENGLON: 72 FACTURA: 22|2023-01-05 19:01:00|
3574|3000090|160|82042099|18|14|AT10201 RENGLON: 73 FACTURA: 22AT10201 RENGLON: 74 FACTURA: 22AT10201 RENGLON: 75 FACTURA: 22AT10201 RENGLON: 76 FACTURA|2023-01-05 19:01:00|
3574|3000090|160|82042099|18|15|: 22AT10201 RENGLON: 77 FACTURA: 22AT10201 RENGLON: 78 FACTURA: 22AT10201 RENGLON: 79 FACTURA: 22AT10201 RENGLON: 80|2023-01-05 19:01:00|
3574|3000090|160|82052001|19|1|FACTURA: 22AT10201 RENGLON: 133|2023-01-05 19:01:00|
3574|3000090|160|82054099|20|1|FACTURA: 22AT10201 RENGLON: 125 FACTURA: 22AT10201 RENGLON: 126|2023-01-05 19:01:00|
3574|3000090|160|82055999|21|1|FACTURA: 22AT10201 RENGLON: 87 FACTURA: 22AT10201 RENGLON: 88 FACTURA: 22AT10201 RENGLON: 91 FACTURA: 22AT10201 RENGLON:|2023-01-05 19:01:00|
3574|3000090|160|82055999|21|2|92 FACTURA: 22AT10201 RENGLON: 184|2023-01-05 19:01:00|
3574|3000090|160|82074004|22|1|FACTURA: 22AT10201 RENGLON: 141 FACTURA: 22AT10201 RENGLON: 142 FACTURA: 22AT10201 RENGLON: 143 FACTURA: 22AT10201 RENGL|2023-01-05 19:01:00|
3574|3000090|160|82074004|22|2|ON: 144 FACTURA: 22AT10201 RENGLON: 177|2023-01-05 19:01:00|
3574|3000090|160|82075007|23|1|FACTURA: 22AT10201 RENGLON: 7 FACTURA: 22AT10201 RENGLON: 134 FACTURA: 22AT10201 RENGLON: 135 FACTURA: 22AT10201 RENGLON|2023-01-05 19:01:00|
3574|3000090|160|82075007|23|2|: 136 FACTURA: 22AT10201 RENGLON: 137|2023-01-05 19:01:00|
3574|3000090|160|82075007|24|1|FACTURA: 22AT10201 RENGLON: 138|2023-01-05 19:01:00|
3574|3000090|160|82079099|25|1|FACTURA: 22AT10201 RENGLON: 8 FACTURA: 22AT10201 RENGLON: 95 FACTURA: 22AT10201 RENGLON: 96 FACTURA: 22AT10201 RENGLON:|2023-01-05 19:01:00|
3574|3000090|160|82079099|25|2|97 FACTURA: 22AT10201 RENGLON: 98 FACTURA: 22AT10201 RENGLON: 99 FACTURA: 22AT10201 RENGLON: 100 FACTURA: 22AT10201 RENG|2023-01-05 19:01:00|
3574|3000090|160|82079099|25|3|LON: 101 FACTURA: 22AT10201 RENGLON: 102 FACTURA: 22AT10201 RENGLON: 103 FACTURA: 22AT10201 RENGLON: 104 FACTURA: 22AT10|2023-01-05 19:01:00|
3574|3000090|160|82079099|25|4|201 RENGLON: 105 FACTURA: 22AT10201 RENGLON: 106 FACTURA: 22AT10201 RENGLON: 107 FACTURA: 22AT10201 RENGLON: 108 FACTURA|2023-01-05 19:01:00|
3574|3000090|160|82079099|25|5|: 22AT10201 RENGLON: 109 FACTURA: 22AT10201 RENGLON: 110 FACTURA: 22AT10201 RENGLON: 111 FACTURA: 22AT10201 RENGLON: 112|2023-01-05 19:01:00|
3574|3000090|160|82079099|25|6|FACTURA: 22AT10201 RENGLON: 113 FACTURA: 22AT10201 RENGLON: 145 FACTURA: 22AT10201 RENGLON: 146 FACTURA: 22AT10201 RENG|2023-01-05 19:01:00|
3574|3000090|160|82079099|25|7|LON: 147 FACTURA: 22AT10201 RENGLON: 148 FACTURA: 22AT10201 RENGLON: 163 FACTURA: 22AT10201 RENGLON: 164 FACTURA: 22AT10|2023-01-05 19:01:00|
3574|3000090|160|82079099|25|8|201 RENGLON: 178 FACTURA: 22AT10201 RENGLON: 179|2023-01-05 19:01:00|
3574|3000090|160|82119299|26|1|FACTURA: 22AT10201 RENGLON: 181|2023-01-05 19:01:00|
3574|3000090|160|82119401|27|1|FACTURA: 22AT10201 RENGLON: 86|2023-01-05 19:01:00|
3574|3000090|160|82130001|28|1|FACTURA: 22AT10201 RENGLON: 140|2023-01-05 19:01:00|
3574|3000090|160|84135099|29|1|FACTURA: 22AT10201 RENGLON: 208|2023-01-05 19:01:00|
3574|3000090|160|84198999|30|1|FACTURA: 22AT10201 RENGLON: 93|2023-01-05 19:01:00|
3574|3000090|160|84242099|31|1|FACTURA: 22AT10201 RENGLON: 47|2023-01-05 19:01:00|
3574|3000090|160|84254201|32|1|FACTURA: 22AT10201 RENGLON: 82|2023-01-05 19:01:00|
3574|3000090|160|84671102|33|1|FACTURA: 22AT10201 RENGLON: 1 FACTURA: 22AT10201 RENGLON: 2 FACTURA: 22AT10201 RENGLON: 3 FACTURA: 22AT10201 RENGLON: 5|2023-01-05 19:01:00|
3574|3000090|160|84671102|33|2|FACTURA: 22AT10201 RENGLON: 9 FACTURA: 22AT10201 RENGLON: 10 FACTURA: 22AT10201 RENGLON: 51 FACTURA: 22AT10201 RENGLON:|2023-01-05 19:01:00|
3574|3000090|160|84671102|33|3|55 FACTURA: 22AT10201 RENGLON: 61 FACTURA: 22AT10201 RENGLON: 62 FACTURA: 22AT10201 RENGLON: 202|2023-01-05 19:01:00|
3574|3000090|160|84672999|34|1|FACTURA: 22AT10201 RENGLON: 6 FACTURA: 22AT10201 RENGLON: 94 FACTURA: 22AT10201 RENGLON: 218|2023-01-05 19:01:00|
3574|3000090|160|84798999|35|1|FACTURA: 22AT10201 RENGLON: 150|2023-01-05 19:01:00|
3574|3000090|160|84833004|36|1|FACTURA: 22AT10201 RENGLON: 192|2023-01-05 19:01:00|
3574|3000090|160|85044015|37|1|FACTURA: 22AT10201 RENGLON: 209|2023-01-05 19:01:00|
3574|3000090|160|85049099|38|1|FACTURA: 22AT10201 RENGLON: 211 FACTURA: 22AT10201 RENGLON: 212 FACTURA: 22AT10201 RENGLON: 213 FACTURA: 22AT10201 RENGL|2023-01-05 19:01:00|
3574|3000090|160|85049099|38|2|ON: 214 FACTURA: 22AT10201 RENGLON: 215|2023-01-05 19:01:00|
3574|3000090|160|85235101|39|1|FACTURA: 22AT10201 RENGLON: 193|2023-01-05 19:01:00|
3574|3000090|160|85371099|40|1|FACTURA: 22AT10201 RENGLON: 83|2023-01-05 19:01:00|
3574|3000090|160|87168099|41|1|FACTURA: 22AT10201 RENGLON: 219|2023-01-05 19:01:00|
3574|3000090|160|87169099|42|1|FACTURA: 22AT10201 RENGLON: 210|2023-01-05 19:01:00|
3574|3000090|160|90303101|43|1|FACTURA: 22AT10201 RENGLON: 149|2023-01-05 19:01:00|
3574|3000100|160|39231003|1|1|FACTURA: 22AT10202 RENGLON: 4 FACTURA: 22AT10202 RENGLON: 5 FACTURA: 22AT10202 RENGLON: 6 FACTURA: 22AT10202 RENGLON: 7|2023-01-12 10:01:02|
3574|3000100|160|39231003|1|2|FACTURA: 22AT10202 RENGLON: 8|2023-01-12 10:01:02|
3574|3000100|160|39239099|2|1|FACTURA: 22AT10202 RENGLON: 3|2023-01-12 10:01:02|
3574|3000100|160|87168099|3|1|FACTURA: 22AT10202 RENGLON: 1 FACTURA: 22AT10202 RENGLON: 2|2023-01-12 10:01:02|
3574|3000995|160|39269014|1|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 24|2023-03-30 17:03:02|
3574|3000995|160|39269014|2|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 25|2023-03-30 17:03:02|
3574|3000995|160|39269014|3|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 26|2023-03-30 17:03:02|
3574|3000995|160|48237003|4|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 15|2023-03-30 17:03:02|
3574|3000995|160|73072101|5|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 49|2023-03-30 17:03:02|
3574|3000995|160|73072202|6|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 1|2023-03-30 17:03:02|
3574|3000995|160|73072202|7|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 2|2023-03-30 17:03:02|
3574|3000995|160|73072202|8|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 3|2023-03-30 17:03:02|
3574|3000995|160|73072999|9|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 10|2023-03-30 17:03:02|
3574|3000995|160|73072999|10|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 13|2023-03-30 17:03:02|
3574|3000995|160|73072999|11|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 28|2023-03-30 17:03:02|
3574|3000995|160|73072999|12|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 50|2023-03-30 17:03:02|
3574|3000995|160|73079999|13|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 42|2023-03-30 17:03:02|
3574|3000995|160|73181401|14|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 52|2023-03-30 17:03:02|
3574|3000995|160|73181599|15|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 14|2023-03-30 17:03:02|
3574|3000995|160|73181599|16|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 16|2023-03-30 17:03:02|
3574|3000995|160|73181599|17|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 37|2023-03-30 17:03:02|
3574|3000995|160|73181599|18|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 40|2023-03-30 17:03:02|
3574|3000995|160|73181599|19|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 44|2023-03-30 17:03:02|
3574|3000995|160|73181599|20|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 45|2023-03-30 17:03:02|
3574|3000995|160|73181606|21|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 32|2023-03-30 17:03:02|
3574|3000995|160|73182291|22|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 11|2023-03-30 17:03:02|
3574|3000995|160|73269099|23|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 27|2023-03-30 17:03:02|
3574|3000995|160|76082001|24|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 33|2023-03-30 17:03:02|
3574|3000995|160|76082001|25|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 34|2023-03-30 17:03:02|
3574|3000995|160|76082001|26|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 35|2023-03-30 17:03:02|
3574|3000995|160|76082001|27|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 36|2023-03-30 17:03:02|
3574|3000995|160|76090002|28|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 4|2023-03-30 17:03:02|
3574|3000995|160|76090002|29|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 5|2023-03-30 17:03:02|
3574|3000995|160|76090002|30|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 9|2023-03-30 17:03:02|
3574|3000995|160|76090002|31|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 29|2023-03-30 17:03:02|
3574|3000995|160|76090002|32|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 30|2023-03-30 17:03:02|
3574|3000995|160|76090002|33|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 53|2023-03-30 17:03:02|
3574|3000995|160|76130099|34|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 17|2023-03-30 17:03:02|
3574|3000995|160|76169999|35|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 21|2023-03-30 17:03:02|
3574|3000995|160|76169999|36|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 22|2023-03-30 17:03:02|
3574|3000995|160|76169999|37|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 23|2023-03-30 17:03:02|
3574|3000995|160|82055999|38|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 20|2023-03-30 17:03:02|
3574|3000995|160|82057099|39|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 31|2023-03-30 17:03:02|
3574|3000995|160|83025001|40|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 6|2023-03-30 17:03:02|
3574|3000995|160|83025001|41|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 7|2023-03-30 17:03:02|
3574|3000995|160|83025001|42|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 19|2023-03-30 17:03:02|
3574|3000995|160|83025001|43|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 51|2023-03-30 17:03:02|
3574|3000995|160|83071099|44|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 8|2023-03-30 17:03:02|
3574|3000995|160|83099099|45|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 12|2023-03-30 17:03:02|
3574|3000995|160|83111099|46|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 43|2023-03-30 17:03:02|
3574|3000995|160|84818021|47|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 46|2023-03-30 17:03:02|
3574|3000995|160|84818099|48|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 38|2023-03-30 17:03:02|
3574|3000995|160|84818099|49|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 39|2023-03-30 17:03:02|
3574|3000995|160|84818099|50|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 41|2023-03-30 17:03:02|
3574|3000995|160|84818099|51|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 47|2023-03-30 17:03:02|
3574|3000995|160|84819005|52|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 18|2023-03-30 17:03:02|
3574|3000995|160|90261007|53|1|FACTURA: CF-ZB-2022-0010-NGB23020390 RENGLON: 48|2023-03-30 17:03:02|
3574|3001174|160|39231003|1|1|FACTURA: 22AT10202 RENGLON: 4 FACTURA: 22AT10202 RENGLON: 5 FACTURA: 22AT10202 RENGLON: 6 FACTURA: 22AT10202 RENGLON: 7|2023-03-10 18:03:01|
3574|3001174|160|39231003|1|2|FACTURA: 22AT10202 RENGLON: 8|2023-03-10 18:03:01|
3574|3001174|160|39239099|2|1|FACTURA: 22AT10202 RENGLON: 3|2023-03-10 18:03:01|
3574|3001174|160|87168099|3|1|FACTURA: 22AT10202 RENGLON: 1 FACTURA: 22AT10202 RENGLON: 2|2023-03-10 18:03:01|
3574|3001179|160|35061099|1|1|FACTURA: 22AT10201 RENGLON: 195 FACTURA: 22AT10201 RENGLON: 196|2023-03-10 18:03:02|
3574|3001179|160|39173291|2|1|FACTURA: 22AT10201 RENGLON: 194 FACTURA: 22AT10201 RENGLON: 203 FACTURA: 22AT10201 RENGLON: 216 FACTURA: 22AT10201 RENGL|2023-03-10 18:03:02|
3574|3001179|160|39173291|2|2|ON: 217|2023-03-10 18:03:02|
3574|3001179|160|39174001|3|1|FACTURA: 22AT10201 RENGLON: 204 FACTURA: 22AT10201 RENGLON: 205 FACTURA: 22AT10201 RENGLON: 206 FACTURA: 22AT10201 RENGL|2023-03-10 18:03:02|
3574|3001179|160|39174001|3|2|ON: 207|2023-03-10 18:03:02|
3574|3001179|160|39239099|4|1|FACTURA: 22AT10201 RENGLON: 220|2023-03-10 18:03:02|
3574|3001179|160|39269099|5|1|FACTURA: 22AT10201 RENGLON: 180|2023-03-10 18:03:02|
3574|3001179|160|39269099|6|1|FACTURA: 22AT10201 RENGLON: 154|2023-03-10 18:03:02|
3574|3001179|160|40092105|7|1|FACTURA: 22AT10201 RENGLON: 84|2023-03-10 18:03:02|
3574|3001179|160|40169999|8|1|FACTURA: 22AT10201 RENGLON: 46 FACTURA: 22AT10201 RENGLON: 81 FACTURA: 22AT10201 RENGLON: 85|2023-03-10 18:03:02|
3574|3001179|160|68042291|9|1|FACTURA: 22AT10201 RENGLON: 52 FACTURA: 22AT10201 RENGLON: 53 FACTURA: 22AT10201 RENGLON: 54 FACTURA: 22AT10201 RENGLON:|2023-03-10 18:03:02|
3574|3001179|160|68042291|9|2|59|2023-03-10 18:03:02|
3574|3001179|160|68052001|10|1|FACTURA: 22AT10201 RENGLON: 197 FACTURA: 22AT10201 RENGLON: 198 FACTURA: 22AT10201 RENGLON: 199 FACTURA: 22AT10201 RENGL|2023-03-10 18:03:02|
3574|3001179|160|68052001|10|2|ON: 200 FACTURA: 22AT10201 RENGLON: 201|2023-03-10 18:03:02|
3574|3001179|160|73072999|11|1|FACTURA: 22AT10201 RENGLON: 48 FACTURA: 22AT10201 RENGLON: 49 FACTURA: 22AT10201 RENGLON: 50|2023-03-10 18:03:02|
3574|3001179|160|73202005|12|1|FACTURA: 22AT10201 RENGLON: 89|2023-03-10 18:03:02|
3574|3001179|160|73269099|13|1|FACTURA: 22AT10201 RENGLON: 185 FACTURA: 22AT10201 RENGLON: 186 FACTURA: 22AT10201 RENGLON: 187 FACTURA: 22AT10201 RENGL|2023-03-10 18:03:02|
3574|3001179|160|73269099|13|2|ON: 188 FACTURA: 22AT10201 RENGLON: 189 FACTURA: 22AT10201 RENGLON: 190 FACTURA: 22AT10201 RENGLON: 191|2023-03-10 18:03:02|
3574|3001179|160|82032099|14|1|FACTURA: 22AT10201 RENGLON: 127 FACTURA: 22AT10201 RENGLON: 128 FACTURA: 22AT10201 RENGLON: 129 FACTURA: 22AT10201 RENGL|2023-03-10 18:03:02|
3574|3001179|160|82032099|14|2|ON: 130 FACTURA: 22AT10201 RENGLON: 131 FACTURA: 22AT10201 RENGLON: 132 FACTURA: 22AT10201 RENGLON: 173 FACTURA: 22AT102|2023-03-10 18:03:02|
3574|3001179|160|82032099|14|3|01 RENGLON: 174 FACTURA: 22AT10201 RENGLON: 175|2023-03-10 18:03:02|
3574|3001179|160|82041101|15|1|FACTURA: 22AT10201 RENGLON: 183|2023-03-10 18:03:02|
3574|3001179|160|82041199|16|1|FACTURA: 22AT10201 RENGLON: 90 FACTURA: 22AT10201 RENGLON: 114 FACTURA: 22AT10201 RENGLON: 115 FACTURA: 22AT10201 RENGLO|2023-03-10 18:03:02|
3574|3001179|160|82041199|16|2|N: 116 FACTURA: 22AT10201 RENGLON: 117 FACTURA: 22AT10201 RENGLON: 118 FACTURA: 22AT10201 RENGLON: 119 FACTURA: 22AT1020|2023-03-10 18:03:02|
3574|3001179|160|82041199|16|3|1 RENGLON: 120 FACTURA: 22AT10201 RENGLON: 121 FACTURA: 22AT10201 RENGLON: 122 FACTURA: 22AT10201 RENGLON: 123 FACTURA:|2023-03-10 18:03:02|
3574|3001179|160|82041199|16|4|22AT10201 RENGLON: 124 FACTURA: 22AT10201 RENGLON: 139 FACTURA: 22AT10201 RENGLON: 151 FACTURA: 22AT10201 RENGLON: 152 F|2023-03-10 18:03:02|
