Patente|Pedimento|SeccionAduanera|Fraccion|SecuenciaFraccion|ClaveContribucion|TasaContribucion|TipoTasa|FechaPagoReal
1592|3002081|160|39263002|3|6|15.00000|1|2023-03-24 20:03:00|
1592|3002081|160|39269014|4|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|39269014|4|6|15.00000|1|2023-03-24 20:03:00|
1592|3002081|160|39269014|5|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|39269014|5|6|15.00000|1|2023-03-24 20:03:00|
1592|3002081|160|39269014|6|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|39269014|6|6|15.00000|1|2023-03-24 20:03:00|
1592|3002081|160|39269099|7|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|39269099|8|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|39269099|9|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|40091102|10|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|40161001|11|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|40169304|12|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|40169901|13|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|40169901|13|6|5.00000|1|2023-03-24 20:03:00|
1592|3002081|160|48239099|14|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|48239099|14|6|5.00000|1|2023-03-24 20:03:00|
1592|3002081|160|70091099|15|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|70091099|15|6|15.00000|1|2023-03-24 20:03:00|
1592|3002081|160|73181401|16|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|73181504|17|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|73181504|17|6|5.00000|1|2023-03-24 20:03:00|
1592|3002081|160|73181599|18|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|73181599|19|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|73181599|20|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|73181599|21|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|73181599|22|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|73181599|23|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|73181606|24|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|73181606|25|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|73181606|26|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|73181606|27|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|73181606|28|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|73182102|29|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|73182102|30|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|73182102|31|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|73182102|32|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|73182291|33|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|73182403|34|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|73182403|35|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|73182403|36|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|73202005|37|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|73261999|38|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|73261999|39|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|73269099|40|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|73269099|41|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|73269099|42|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|84099199|43|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|84213199|44|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|84213199|44|6|5.00000|1|2023-03-24 20:03:00|
1592|3002081|160|84879006|45|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|85122002|46|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|85122099|47|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|85122099|47|6|5.00000|1|2023-03-24 20:03:00|
1592|3002081|160|85122099|48|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|85122099|48|6|5.00000|1|2023-03-24 20:03:00|
1592|3002081|160|85371006|49|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|85444299|50|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|85444299|50|6|5.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87081003|51|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87081003|51|6|5.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87082902|53|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87082904|54|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87082916|55|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87082920|56|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87082920|56|6|5.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87082923|52|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87082999|57|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87082999|57|6|5.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87082999|58|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87082999|58|6|5.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87082999|59|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87082999|59|6|5.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87082999|60|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87082999|60|6|5.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87082999|61|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87082999|61|6|5.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87082999|62|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87082999|62|6|5.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87082999|63|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87082999|63|6|5.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87082999|64|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87082999|64|6|5.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87082999|65|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87082999|65|6|5.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87082999|66|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87082999|66|6|5.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87083010|67|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87083010|67|6|5.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87083099|68|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87083099|69|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87083099|70|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87085004|71|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87085020|72|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87085020|72|6|5.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87088005|73|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87088099|74|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87088099|74|6|5.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87088099|75|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87088099|75|6|5.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87089199|76|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87089199|76|6|5.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87089203|77|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87089203|78|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87089203|79|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87089412|80|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87089412|81|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87089412|82|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87089907|83|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87089907|83|6|5.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87089999|84|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87089999|85|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87089999|86|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87089999|87|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87089999|88|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|87089999|89|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|94012001|90|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|94012001|91|3|16.00000|1|2023-03-24 20:03:00|
1592|3002081|160|94019999|92|3|16.00000|1|2023-03-24 20:03:00|
1592|3002082|160|39172991|1|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|39199099|2|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|39235001|3|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|39235001|3|6|15.00000|1|2023-03-24 19:03:01|
1592|3002082|160|39263002|4|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|39263002|4|6|15.00000|1|2023-03-24 19:03:01|
1592|3002082|160|39269014|5|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|39269014|5|6|15.00000|1|2023-03-24 19:03:01|
1592|3002082|160|39269020|6|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|39269020|6|6|15.00000|1|2023-03-24 19:03:01|
1592|3002082|160|39269020|7|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|39269020|7|6|15.00000|1|2023-03-24 19:03:01|
1592|3002082|160|39269099|8|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|39269099|9|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|40091102|10|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|40161001|11|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|40169304|13|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|40169901|12|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|40169901|12|6|5.00000|1|2023-03-24 19:03:01|
1592|3002082|160|40169901|14|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|40169901|14|6|5.00000|1|2023-03-24 19:03:01|
1592|3002082|160|40169999|15|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|40169999|16|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|56081999|18|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|56081999|18|6|10.00000|1|2023-03-24 19:03:01|
1592|3002082|160|68151999|19|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|68151999|19|6|5.00000|1|2023-03-24 19:03:01|
1592|3002082|160|73181401|20|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|73181504|21|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|73181504|21|6|5.00000|1|2023-03-24 19:03:01|
1592|3002082|160|73181599|22|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|73181599|23|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|73181599|24|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|73181606|25|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|73182102|26|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|73182291|27|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|73182302|28|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|73182403|29|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|73261999|30|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|73269099|31|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|73269099|32|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|73269099|33|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|73269099|34|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|83012002|35|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|83012002|35|6|15.00000|1|2023-03-24 19:03:01|
1592|3002082|160|83100099|36|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|83100099|36|6|10.00000|1|2023-03-24 19:03:01|
1592|3002082|160|84073199|37|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|84073304|38|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|84099105|39|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|84099105|39|6|5.00000|1|2023-03-24 19:03:01|
1592|3002082|160|84099199|40|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|84831008|41|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|84836099|42|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|84836099|42|6|10.00000|1|2023-03-24 19:03:01|
1592|3002082|160|84879001|43|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|84879001|43|6|15.00000|1|2023-03-24 19:03:01|
1592|3002082|160|85113005|44|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|85118099|45|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|85118099|45|6|10.00000|1|2023-03-24 19:03:01|
1592|3002082|160|85129007|46|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|85364199|47|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|85365099|48|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|85365099|49|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|85369099|50|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|85369099|51|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|85371099|52|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|85389001|53|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|85443099|54|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|85443099|54|6|5.00000|1|2023-03-24 19:03:01|
1592|3002082|160|85443099|55|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|85443099|55|6|5.00000|1|2023-03-24 19:03:01|
1592|3002082|160|85444299|56|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|85444299|56|6|5.00000|1|2023-03-24 19:03:01|
1592|3002082|160|87081099|57|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|87081099|57|6|5.00000|1|2023-03-24 19:03:01|
1592|3002082|160|87082101|58|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|87082902|59|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|87082904|60|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|87082920|61|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|87082920|61|6|5.00000|1|2023-03-24 19:03:01|
1592|3002082|160|87082922|62|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|87082922|62|6|5.00000|1|2023-03-24 19:03:01|
1592|3002082|160|87082923|63|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|87082999|64|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|87082999|64|6|5.00000|1|2023-03-24 19:03:01|
1592|3002082|160|87082999|65|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|87082999|65|6|5.00000|1|2023-03-24 19:03:01|
1592|3002082|160|87083099|66|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|87083099|67|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|87084099|68|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|87084099|68|6|5.00000|1|2023-03-24 19:03:01|
1592|3002082|160|87085099|69|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|87085099|69|6|5.00000|1|2023-03-24 19:03:01|
1592|3002082|160|87088005|70|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|87088012|71|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|87088012|71|6|5.00000|1|2023-03-24 19:03:01|
1592|3002082|160|87089199|72|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|87089199|72|6|5.00000|1|2023-03-24 19:03:01|
1592|3002082|160|87089203|73|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|87089412|74|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|87089412|75|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|87089412|76|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|87089999|77|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|87089999|78|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|87089999|79|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|90262003|80|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|90262003|80|6|15.00000|1|2023-03-24 19:03:01|
1592|3002082|160|90271001|81|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|90328999|82|3|16.00000|1|2023-03-24 19:03:01|
1592|3002082|160|90328999|82|6|5.00000|1|2023-03-24 19:03:01|
1592|3002082|160|94019999|83|3|16.00000|1|2023-03-24 19:03:01|
1592|3002085|160|39263002|1|3|16.00000|1|2023-03-29 16:03:03|
1592|3002085|160|39263002|1|6|15.00000|1|2023-03-29 16:03:03|
1592|3002085|160|73269099|2|3|16.00000|1|2023-03-29 16:03:03|
1592|3002085|160|87082904|3|3|16.00000|1|2023-03-29 16:03:03|
1592|3002085|160|87087099|4|3|16.00000|1|2023-03-29 16:03:03|
1592|3002085|160|87089999|5|3|16.00000|1|2023-03-29 16:03:03|
1592|3002085|160|87089999|6|3|16.00000|1|2023-03-29 16:03:03|
1592|3002092|160|85433001|1|3|16.00000|1|2023-04-14 09:04:04|
1592|3002093|160|85433001|1|3|16.00000|1|2023-03-31 12:03:01|
1592|3002094|160|85433001|1|3|16.00000|1|2023-03-31 16:03:04|
1592|3002095|160|85433001|1|3|16.00000|1|2023-04-14 09:04:03|
1592|3002096|160|85433001|1|3|16.00000|1|2023-03-31 16:03:03|
1592|3002097|160|39191001|1|3|16.00000|1|2023-04-12 16:04:01|
1592|3002097|160|39191001|2|3|16.00000|1|2023-04-12 16:04:01|
1592|3002097|160|39201005|3|3|16.00000|1|2023-04-12 16:04:01|
1592|3002097|160|39211991|4|3|16.00000|1|2023-04-12 16:04:01|
1592|3002097|160|39232991|5|3|16.00000|1|2023-04-12 16:04:01|
1592|3002097|160|39239099|6|3|16.00000|1|2023-04-12 16:04:01|
1592|3002097|160|39239099|6|6|15.00000|1|2023-04-12 16:04:01|
1592|3002097|160|48081001|7|3|16.00000|1|2023-04-12 16:04:01|
1592|3002097|160|48191001|8|3|16.00000|1|2023-04-12 16:04:01|
1592|3002097|160|73269099|9|3|16.00000|1|2023-04-12 16:04:01|
1592|3002097|160|85072099|10|3|16.00000|1|2023-04-12 16:04:01|
1592|3002097|160|85072099|10|6|15.00000|1|2023-04-12 16:04:01|
1592|3002120|160|85433001|1|3|16.00000|1|2023-04-24 16:04:04|
1592|3002133|160|85153101|1|3|16.00000|1|2023-04-18 10:04:01|
1592|3002134|160|85153101|1|3|16.00000|1|2023-04-18 11:04:03|
1592|3002135|160|85153101|1|3|16.00000|1|2023-04-17 18:04:02|
1592|3002145|160|85433001|1|3|16.00000|1|2023-04-26 17:04:01|
1592|3002146|160|85433001|1|3|16.00000|1|2023-04-26 17:04:03|
1592|3002148|160|35061099|1|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|35061099|1|6|3.00000|1|2023-04-27 16:04:03|
1592|3002148|160|39173291|2|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|39174001|3|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|39191001|4|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|39199099|5|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|39232991|6|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|39239099|7|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|40169999|8|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|48081001|9|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|48182001|10|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|48182001|10|6|5.00000|1|2023-04-27 16:04:03|
1592|3002148|160|48211001|11|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|48219099|12|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|68042291|13|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|68052001|14|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|73072202|15|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|73072999|16|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|73072999|17|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|73102999|18|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|73181599|19|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|73181599|20|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|73259999|21|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|73269099|22|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|74122001|23|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|82023901|24|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|82032099|25|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|82032099|26|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|82032099|27|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|82041199|28|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|82041199|29|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|82041199|30|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|82041199|31|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|82041299|32|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|82052001|33|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|82054099|34|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|82054099|35|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|82074004|36|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|82079099|37|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|82079099|38|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|82079099|39|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|83082001|40|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|84198999|41|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|84213906|42|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|84242099|43|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|84242099|44|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|84254201|45|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|84279091|46|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|84312002|47|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|84671102|48|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|84671102|49|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|84671102|50|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|84671102|51|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|84672101|52|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|84672101|53|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|84672999|54|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|84672999|55|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|85044099|56|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|85158091|57|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|87168099|58|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|90173002|59|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|90262004|60|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|90303101|61|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|96110099|62|3|16.00000|1|2023-04-27 16:04:03|
1592|3002148|160|96110099|62|6|15.00000|1|2023-04-27 16:04:03|
1592|3002148|160|96121099|63|3|16.00000|1|2023-04-27 16:04:03|
1592|3002152|160|85433001|1|3|16.00000|1|2023-04-25 16:04:02|
1592|3002160|160|85433001|1|3|16.00000|1|2023-04-27 18:04:01|
1592|3002167|160|85433001|1|3|16.00000|1|2023-04-29 10:04:02|
3574|2004651|160|87032199|1|3|16.00000|1|2022-12-22 16:12:00|
3574|2004651|160|87032199|1|6|20.00000|1|2022-12-22 16:12:00|
3574|2004651|160|87032199|2|3|16.00000|1|2022-12-22 16:12:00|
3574|2004651|160|87032199|2|6|20.00000|1|2022-12-22 16:12:00|
3574|2004651|160|87032199|3|3|16.00000|1|2022-12-22 16:12:00|
3574|2004651|160|87032199|3|6|20.00000|1|2022-12-22 16:12:00|
3574|2004651|160|87032199|4|3|16.00000|1|2022-12-22 16:12:00|
3574|2004651|160|87032199|4|6|20.00000|1|2022-12-22 16:12:00|
3574|3000090|160|35061099|1|3|16.00000|1|2023-01-05 19:01:00|
3574|3000090|160|35061099|1|6|6.00000|1|2023-01-05 19:01:00|
3574|3000090|160|39173291|2|3|16.00000|1|2023-01-05 19:01:00|
3574|3000090|160|39174001|3|3|16.00000|1|2023-01-05 19:01:00|
3574|3000090|160|39239099|4|3|16.00000|1|2023-01-05 19:01:00|
3574|3000090|160|39239099|4|6|15.00000|1|2023-01-05 19:01:00|
3574|3000090|160|39269099|5|3|16.00000|1|2023-01-05 19:01:00|
3574|3000090|160|39269099|6|3|16.00000|1|2023-01-05 19:01:00|
3574|3000090|160|40092105|7|3|16.00000|1|2023-01-05 19:01:00|
3574|3000090|160|40169999|8|3|16.00000|1|2023-01-05 19:01:00|
3574|3000090|160|68042291|9|3|16.00000|1|2023-01-05 19:01:00|
3574|3000090|160|68052001|10|3|16.00000|1|2023-01-05 19:01:00|
3574|3000090|160|68052001|10|6|5.00000|1|2023-01-05 19:01:00|
3574|3000090|160|73072999|11|3|16.00000|1|2023-01-05 19:01:00|
3574|3000090|160|73202005|12|3|16.00000|1|2023-01-05 19:01:00|
3574|3000090|160|73269099|13|3|16.00000|1|2023-01-05 19:01:00|
3574|3000090|160|82032099|14|3|16.00000|1|2023-01-05 19:01:00|
3574|3000090|160|82032099|14|6|15.00000|1|2023-01-05 19:01:00|
3574|3000090|160|82041101|15|3|16.00000|1|2023-01-05 19:01:00|
3574|3000090|160|82041101|15|6|15.00000|1|2023-01-05 19:01:00|
3574|3000090|160|82041199|16|3|16.00000|1|2023-01-05 19:01:00|
3574|3000090|160|82041199|16|6|10.00000|1|2023-01-05 19:01:00|
3574|3000090|160|82041299|17|3|16.00000|1|2023-01-05 19:01:00|
3574|3000090|160|82041299|17|6|15.00000|1|2023-01-05 19:01:00|
3574|3000090|160|82042099|18|3|16.00000|1|2023-01-05 19:01:00|
3574|3000090|160|82042099|18|6|10.00000|1|2023-01-05 19:01:00|
3574|3000090|160|82052001|19|3|16.00000|1|2023-01-05 19:01:00|
3574|3000090|160|82052001|19|6|15.00000|1|2023-01-05 19:01:00|
